A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,A13,A14,target
1.0,,,,,,,,0.0,,,,,,0
,,,,,4.0,,,,3.0,1.0,,,,1
,,,2.0,,,52.0,,,,,,,,0
,,,,,,85.0,,0.0,,,,73.0,,0
,,,,,,,1.0,,5.0,,,,,1
0.0,,,2.0,,,,,,,,,,,1
,,,,,8.0,,0.0,,1.0,,2.0,,,0
1.0,,,,7.0,,,,,1.0,1.0,,107.0,,0
0.0,,,,,8.0,,,,1.0,,,,,0
,190.0,,,,,,0.0,,,,,100.0,,1
,,,,,,,,1.0,,,,,150.0,1
0.0,,151.0,1.0,,,,,,,,2.0,,1.0,0
,,,,7.0,4.0,,,,1.0,,,,,0
,50.0,,1.0,,,8.0,,0.0,,,2.0,,,0
,,,,,,,,,,,,,,1
,,,,,,1.0,,0.0,,0.0,,,,0
,,54.0,,,,,,,,0.0,,,,1
,,,,,,,,,,,2.0,,,1
,,,,,,,,0.0,,,2.0,,,0
1.0,,66.0,,,,58.0,1.0,,,1.0,2.0,,,1
,,,,2.0,,,,,,1.0,,,,1
,,,,,,,,,1.0,,,,,1
,126.0,,,2.0,,,,,1.0,,,,,0
,230.0,,,,4.0,65.0,,0.0,1.0,,,,,0
,,,,,,,,,,,,,,1
,,70.0,,,5.0,,,,,,,,,0
,,,,,8.0,,,,2.0,,,,22.0,0
,,,2.0,,,,,,,,3.0,,,1
,,,,7.0,4.0,,,,,,,,,0
,,,,,,,,,,,2.0,1.0,1.0,0
0.0,,,,5.0,,,,0.0,1.0,0.0,,,,1
0.0,,180.0,,6.0,,,,,13.0,1.0,,,,1
,,,,,,,,0.0,,,,,,1
1.0,,,,,,4.0,,,,,,77.0,,0
,,,,,,26.0,,0.0,,1.0,,,1.0,0
1.0,203.0,,2.0,4.0,,,,,,1.0,,,1.0,0
,,18.0,,,,,,,,,,24.0,,0
1.0,,,,,,,1.0,0.0,1.0,,,,,1
,,,2.0,,4.0,,,,,,,,,0
,,,,,,101.0,,,,,,1.0,,1
,,,,,4.0,,,,,,,,,0
,,,,,,,,,,,2.0,,,0
,4.0,,2.0,,,,0.0,,,,,1.0,,0
,,,,,8.0,110.0,1.0,0.0,,1.0,,,1.0,1
,,,,3.0,,,,,,,2.0,47.0,1.0,0
,80.0,,,,,35.0,,0.0,,,,,,1
,,,2.0,,4.0,,1.0,,,1.0,,,,0
1.0,,,,,8.0,,,,,,,,183.0,1
,,,,,,,,,,,,98.0,,0
,130.0,,,7.0,,,1.0,,,,,,,1
,,,2.0,,,,,,,1.0,,,,0
,,,1.0,,,71.0,,,,,,,225.0,1
1.0,,,2.0,2.0,,,,,,,,,,0
1.0,,,,,,,,,,,,,,0
,,,2.0,,,,,1.0,2.0,,,,91.0,0
,,,,,,,,,,,,45.0,,0
,58.0,148.0,,,4.0,,,0.0,,,,45.0,,0
,,,,,,,,,1.0,1.0,,,,0
1.0,,,,,,,,,,,,,,1
,,,,7.0,,,1.0,,,,,,,1
,83.0,,,,,,,,,,,,,0
,,,2.0,,,,,,,,,,,1
,,,,,8.0,,1.0,1.0,,1.0,,,,0
,,,,,,,1.0,,,,,,68.0,1
,,154.0,,,,4.0,,0.0,,,,,1.0,0
,280.0,,,,,,1.0,,,,,,239.0,1
,,,,6.0,,,,,,,,157.0,1.0,0
,,,,7.0,,2.0,,,,,,,,0
,119.0,,,,,,,,,,,,,0
,,,2.0,,,,,,,,,,,1
,95.0,,,,,65.0,,0.0,,1.0,1.0,,,1
1.0,14.0,,,,4.0,,,,,,,,,0
,,,,,,,,,,0.0,2.0,32.0,,1
,,,2.0,,,,,,,0.0,2.0,,,0
,,,,,,,,,,,,,,1
1.0,,26.0,,,,2.0,,,,,,,,0
,,,2.0,,4.0,1.0,,,,,,,,0
,193.0,88.0,,3.0,,,,,,,,,,1
,,,2.0,,,,1.0,,,,,,,1
1.0,,29.0,2.0,,,,,,,,,,,0
,,,,,,,,,,,,32.0,,0
,,,2.0,,,,,,,,2.0,,,1
,56.0,,,,,,,,,,,,,1
,,,,9.0,,,,0.0,,0.0,,,,0
,,,,,,,,,1.0,,,,,0
0.0,25.0,,,,,,,,2.0,,,,,0
1.0,,,,,4.0,,,,,,2.0,,,1
,,,,,1.0,,,,12.0,,,,,1
,,,,,,,,,,,,,83.0,1
,,,,,,,,,1.0,,2.0,,,1
,,,,,8.0,,,,7.0,0.0,,,,1
,,,2.0,13.0,,,,,8.0,0.0,,,,1
,,120.0,1.0,,,93.0,,,,,,,,1
,90.0,,,,,,0.0,0.0,,,,,,0
,47.0,1.0,,,,1.0,,,1.0,,,,,0
,,,,,,,0.0,1.0,,,,,,0
,,,,,,,1.0,1.0,,0.0,,,222.0,1
,,,,,,,,,3.0,,,,109.0,1
,,,,,,,,,,,,,,0
,,14.0,,,4.0,,,,2.0,,2.0,,,0
,7.0,,,,,,1.0,,6.0,,,,,1
1.0,,,,,,4.0,,,,,,,,0
,114.0,,,,,,1.0,1.0,2.0,1.0,,,1.0,1
,226.0,,,,,,,,,1.0,2.0,,,1
,,10.0,,,,,,,,1.0,,,,1
1.0,72.0,,2.0,,,52.0,,,1.0,,,,,1
1.0,,,,,,,,,,,2.0,,,0
,140.0,,,9.0,,,0.0,,,,2.0,69.0,,0
,,67.0,,,1.0,,0.0,,,,2.0,,,0
0.0,,,,,8.0,,,,,1.0,,,,0
0.0,83.0,20.0,,1.0,,,,,,,,,,0
,,,,,,,,0.0,,,1.0,,,0
1.0,,26.0,,,,,,,,0.0,,,,0
,,,,,4.0,106.0,,,,,,,,1
1.0,,,,8.0,4.0,,,,,,2.0,,,0
,,44.0,,,,20.0,,,2.0,,,,,1
,,,,,,,,,,,,,,0
,,,,,1.0,,,0.0,,,,,,0
,76.0,21.0,1.0,6.0,,,,,1.0,0.0,,,2.0,0
,,,,6.0,,,,,,,2.0,,56.0,0
,,,,,8.0,,,,,,2.0,,,1
,53.0,,1.0,,,,,,,0.0,2.0,,,0
,,,,,,52.0,,,,,,,,0
1.0,,,,,,,,,,,,,,0
0.0,,,,,,,,,,0.0,,,,0
,,,2.0,,,,,,,,,,,1
,150.0,,,,,,,,,,,,,0
,,,,,1.0,1.0,,,,0.0,,,,0
0.0,,,,,,,,,,,,,1.0,0
,,,,,1.0,1.0,,,,,,,50.0,1
,188.0,,,,,,,,,1.0,,,1.0,0
,,,,,,99.0,,,17.0,0.0,,,,1
,,,,6.0,,,,,1.0,,,,,0
,,,,,4.0,26.0,,,,,2.0,,,0
,,,,,,,,,,,,,,1
,,,,11.0,,,1.0,,2.0,0.0,,,,0
,,74.0,,,,48.0,,1.0,,,,,,1
,,37.0,,,,,0.0,1.0,,0.0,2.0,,,0
,,,,,,23.0,1.0,,,,,,,0
0.0,61.0,173.0,,,,7.0,0.0,,,,,63.0,,0
,,,,,,,,,,0.0,,,,0
,,,,,,,,,1.0,,,,,0
1.0,,99.0,,,,47.0,,,,,,146.0,43.0,0
,290.0,136.0,,,8.0,,,,,0.0,,,177.0,1
,,,2.0,,,,,,,,,,,0
,,,,,4.0,,,,1.0,,2.0,,,0
,55.0,,2.0,9.0,,,0.0,,,,2.0,49.0,,1
1.0,,,,,,,,0.0,,,2.0,,206.0,0
,,,,,,1.0,,0.0,,,,1.0,,1
1.0,,139.0,,6.0,,,,,1.0,,,,1.0,0
,,12.0,,,,,,0.0,,,,111.0,1.0,0
,,,,,,,1.0,,,,,,,0
,,,,14.0,,,,,,,,,,0
,198.0,66.0,,,4.0,1.0,,,,1.0,,,,1
1.0,118.0,,,9.0,4.0,,,,,,,,,1
1.0,,,,,,9.0,,,,,,,9.0,0
0.0,,,,,5.0,,,,,,,,,0
,,137.0,2.0,,,,,,,,,,,1
,,,2.0,,,,,,1.0,,,,,1
,,,,,,,,,,,,,38.0,0
,,,,6.0,,,,0.0,,,,,,0
,,66.0,,,,,,,,,2.0,,,0
,,92.0,,1.0,,,0.0,,,,,,,0
,,,,,,,,,,,,,101.0,0
1.0,149.0,,,,,,,,,,,,,1
,,,,8.0,,,0.0,,,,2.0,,,0
,,161.0,,,8.0,,,1.0,13.0,,2.0,,,0
,,,,,,,0.0,,,,,,,0
,,,2.0,,,85.0,,,,,,,,1
0.0,,,,,,,,,,,,,,0
,,,,,4.0,55.0,,,,,,,,1
,,,,,,,,0.0,1.0,,,38.0,,0
,,,,,,31.0,0.0,,,,,,,0
1.0,,,,,,,1.0,,,1.0,,,,1
,252.0,,,8.0,8.0,,,,7.0,,,77.0,,1
,,,,,,,,,,,,1.0,,0
,,,,11.0,4.0,,,1.0,,,,,,0
,,,,,,,1.0,,2.0,0.0,,,145.0,1
,,,1.0,,,,,,,1.0,,53.0,,1
,,,,,,,,,,,,69.0,,0
1.0,,,,,1.0,,,,1.0,,,32.0,1.0,0
,,,,3.0,,81.0,,,,,,,,0
,283.0,,,,,3.0,,,,1.0,2.0,,,0
,,,,,1.0,,,,,,,1.0,,1
1.0,,,,,,47.0,,,,1.0,2.0,,,1
,,,,,,2.0,0.0,,,,,,1.0,1
,170.0,,,7.0,,,1.0,,,,,,,1
,,,,,,,,,,,,,1.0,1
,122.0,,,,,7.0,0.0,0.0,,,,165.0,,0
,,,2.0,,,,,,,,,,35.0,1
0.0,,,2.0,,5.0,,,,,,,,,1
,,,,,,,,,,,,57.0,,1
,,,,,,,,,13.0,,2.0,,,1
1.0,,32.0,,,,,,,,,2.0,,,1
0.0,,1.0,,8.0,,,,,,,,1.0,1.0,1
,,,,,,,,0.0,,,,98.0,,0
1.0,,,,,,,,,,,,38.0,,0
,,,,,,,,0.0,,,2.0,,,0
,141.0,,2.0,4.0,4.0,15.0,,,,,,124.0,,1
,,,,,,,,,,,,65.0,,1
,,,,,,,1.0,0.0,1.0,,,,187.0,0
,,,,,,,,,,,,,,1
,,197.0,,,,,1.0,1.0,,,2.0,,,0
,,,,,,,,,5.0,,,,,1
0.0,,,,,,,1.0,1.0,,,,,1.0,1
,,20.0,,1.0,,,0.0,,,,2.0,,,0
,,1.0,,,,,,,,,,,1.0,1
0.0,,,,,,,,,,,,,,1
0.0,,,2.0,,4.0,,,,,,,65.0,,1
,,,,,,,,,,,,,,1
,,37.0,1.0,,,,,,1.0,,,,,1
,52.0,,,,,,,1.0,,,,,,1
,130.0,103.0,1.0,,,,,,,,,47.0,,1
,265.0,,,,,102.0,,,,,,,,1
,,,,,,,,,,,,113.0,,1
0.0,,,,,,,,,,0.0,,,,0
,,,1.0,,,2.0,,,,,,,,0
,,13.0,,,4.0,,0.0,,,,,,,0
,,,,,,,,,,,,,1.0,0
0.0,,,1.0,,,,,,,,,,63.0,0
,,,,,4.0,,1.0,1.0,,,,,,1
,,,,,4.0,,,,,,,,,0
1.0,,82.0,,,4.0,,,1.0,,,2.0,,,0
,,,,,,,1.0,,,,,,201.0,1
,,17.0,,,,,,,1.0,0.0,2.0,,,0
,,,,,,,,,,,,,,1
,167.0,,,,,,,,,,,,,0
,,,2.0,,,,,,1.0,,2.0,,,0
,60.0,,1.0,,,,,1.0,12.0,,,,,1
,,,,,,,,,,,2.0,,150.0,1
1.0,,,,,,93.0,,,,1.0,,,,1
,24.0,,2.0,8.0,,,,0.0,1.0,,,,,0
1.0,,,,,,,0.0,1.0,,,,,,0
,,,,,,,,,,,,,,0
,246.0,,,,4.0,,,,1.0,,,57.0,1.0,0
,,,,,8.0,,,,,,,53.0,,1
1.0,213.0,,1.0,,4.0,,,,11.0,,,107.0,1.0,1
1.0,,,2.0,,,,,,,,,,,0
1.0,,,,8.0,5.0,,,,,0.0,,,,1
,,,,,1.0,,,,,,,1.0,,0
,,,,,,,,,,,2.0,,213.0,1
,173.0,,,,,,,,,,2.0,,,0
1.0,,,2.0,8.0,,,,,,1.0,,,,1
1.0,286.0,,,,,,,,,,2.0,,,1
,,,,,,,,,,,,,,1
,,115.0,,,,,,,,,,1.0,,1
,,,,,,,,0.0,,,1.0,,,0
,95.0,,,,,,,,3.0,,,,,0
,62.0,,,,,,,,7.0,,2.0,,,1
,,,,3.0,,2.0,,,1.0,,,69.0,,0
,82.0,139.0,,,,,,,,,,,,1
,,,2.0,,,,,1.0,,1.0,,,,1
,,6.0,,,,,0.0,,,,,,32.0,1
0.0,296.0,181.0,,,,,,,,,2.0,,1.0,1
,,214.0,,,,,,0.0,,,,,,0
,173.0,,,,,,1.0,0.0,,,,136.0,,0
,196.0,196.0,,12.0,,,,,10.0,,,,,1
1.0,,,,,,,,0.0,,,,,,1
,,,2.0,,,,,,,,2.0,,138.0,1
,,,,4.0,,,,,1.0,,2.0,116.0,,0
0.0,,,,,,,,,,,,,2.0,0
0.0,,16.0,,,,11.0,,,,1.0,,141.0,,1
,,,,,,1.0,,,,0.0,,,,0
1.0,,17.0,,7.0,,,,0.0,,,,,,0
,,66.0,,8.0,,,,,,,,,,0
,,,1.0,7.0,4.0,,,0.0,,,,24.0,,0
,,,2.0,,,5.0,0.0,,1.0,,2.0,,,0
1.0,,,2.0,,,,,,,0.0,,,234.0,1
,,,,,,,,,,,2.0,,1.0,0
,,13.0,2.0,,,,1.0,,,0.0,,,1.0,1
1.0,,,2.0,,,,,0.0,1.0,,,1.0,,1
0.0,,,,,4.0,,,,,,2.0,,,1
,,55.0,,,4.0,,0.0,,,,2.0,,,0
,,,,,4.0,2.0,,,,0.0,2.0,58.0,73.0,0
,,,2.0,,4.0,,1.0,,,,,18.0,,1
,,94.0,,,,,,,7.0,,,,,1
1.0,,,2.0,,,,,,,1.0,,,,1
,,102.0,,,,,,,,,,,2.0,0
,,196.0,,10.0,,1.0,1.0,0.0,,,,1.0,,1
,,,,9.0,,,,,,,,69.0,,0
,,,,,,,,,,0.0,,,,0
,,,,,,,,,,,,,,0
,,,,,,,,,13.0,,,,,1
,29.0,151.0,,2.0,,,,,1.0,,,,,0
,,,,,,,0.0,,,,,69.0,,0
,65.0,,,,,18.0,,,,0.0,,,,1
1.0,,,,,,,,,1.0,,,1.0,216.0,1
,,,2.0,,,,0.0,0.0,1.0,,,,1.0,1
,,,,,,,,,,,,,,0
1.0,,,,,,,,1.0,,,,,,1
,40.0,,,11.0,,,,,,1.0,,,,1
,,,,,,,,,,,2.0,,,1
,,,1.0,,,,,,,1.0,,,,0
,,,,,4.0,,,,,,,,,1
,75.0,,,,,,,,,,,,,0
,69.0,,,,,,,,,,,,,1
,,,,,,,0.0,0.0,,,,98.0,,0
,,,,3.0,,101.0,,,1.0,,,,,0
,,,,7.0,,,1.0,0.0,,0.0,,,1.0,0
,,,,,,,,,8.0,,,102.0,,0
,,56.0,,,,,,,,,,,,1
,,,2.0,,,,,,1.0,,,,,0
,,119.0,,,,,,0.0,,1.0,,,,0
,,,,,8.0,3.0,,,1.0,,,,,0
,50.0,,,,,9.0,,,2.0,,2.0,,,1
0.0,,20.0,,,,,,,3.0,0.0,,,1.0,1
,,123.0,,,4.0,,,,,,,,,0
,,,,,,,,,,,,,,0
,339.0,,2.0,,,,,,,1.0,,,,1
,,,,,,,1.0,,,0.0,,92.0,115.0,1
1.0,,,,,8.0,,,,,,,,,1
,,,,,,43.0,,,,,,,,0
,,,2.0,8.0,,,,,,,,,,1
,,,,,,,1.0,1.0,,,,64.0,,1
,,183.0,,,,,,0.0,,,,,1.0,0
,,,,,8.0,,,,,0.0,,,,0
,,,,,8.0,,,,,0.0,,,,0
1.0,,,,,,,,,1.0,,,,1.0,0
,,,,,,,,0.0,,,,,50.0,0
,,113.0,,9.0,4.0,,0.0,,,,,,,0
,36.0,163.0,,,,,,,,,2.0,69.0,,0
,,,,,,,,,,1.0,,,,0
,,,,,,,,,,,,,,1
,,,,1.0,,,,0.0,,1.0,,,,0
,,,2.0,,,,1.0,,,,,,,1
,,,,,,,1.0,,1.0,,,,,1
,,,,,,,,1.0,,0.0,2.0,,1.0,1
1.0,,131.0,,,,5.0,,,1.0,,,65.0,1.0,0
0.0,,,,14.0,,,,,,0.0,,,,1
,,,,,8.0,,1.0,,,,2.0,,,1
,,,,,,52.0,,,,,,,,0
,34.0,,,,,54.0,0.0,,,,,,,0
1.0,,,,8.0,,,1.0,0.0,1.0,,,,,0
,,,,,,7.0,,,2.0,,2.0,,,0
,,,,10.0,9.0,131.0,,,,,2.0,,,1
1.0,,,1.0,,,,,,,,,,,0
,,,,,,,0.0,,,,3.0,,,1
,,,,10.0,,,,,,,,,,1
,82.0,,,,,,,,,1.0,,,,0
,,,,,4.0,,,0.0,,,1.0,,1.0,1
,350.0,,,8.0,4.0,15.0,,0.0,1.0,,,1.0,,0
,,,,,,10.0,,,,,,,,0
,86.0,,,,,,1.0,1.0,,,,,,1
1.0,,,,,4.0,,,,,,,,,1
,,55.0,,,,77.0,1.0,,3.0,,,,,1
,,,,,,,,,,,,,,0
,,,,,,,,1.0,2.0,,,,157.0,1
,,17.0,,,,,,,1.0,0.0,,,,0
,,,,,,,1.0,,,,2.0,,,1
,,,,,,,,1.0,,,,,,1
0.0,,141.0,,8.0,,,,,5.0,,2.0,,,1
,199.0,,,8.0,,,0.0,,,1.0,,,,0
,,,,,,,,,,,2.0,,53.0,1
,,,,,,,,,,,,,,0
,163.0,2.0,,2.0,,,,,,,,,,0
,,1.0,,,,,,,12.0,,,,,0
,,,2.0,,,,,,,,,,,0
,,,,,,,,1.0,,,,,,1
,,,,8.0,4.0,,,,13.0,,,1.0,,1
,317.0,,,,,108.0,,,1.0,,,,,1
,,43.0,,,8.0,,,,,,,,50.0,0
,,,,3.0,,,,,,,,,,0
,,,,,,,,,,,2.0,,,1
0.0,319.0,,,,,,,1.0,,,,,,1
,,,,,4.0,,0.0,,,0.0,,,,0
,,,,,,,,,1.0,0.0,,,,1
,146.0,54.0,,,8.0,80.0,,,,,,,77.0,1
,,,,,,,,,,,,,,1
1.0,,,,,,,,,,0.0,,,,1
,,129.0,,,,,,,,1.0,,,213.0,1
,,,,,5.0,,,,,,,,,0
,,,,2.0,,,,0.0,,,2.0,,,0
,,,,,4.0,42.0,,,,0.0,,,1.0,1
,304.0,1.0,,,,,0.0,,,,,1.0,1.0,0
,,,,,4.0,,0.0,,,,,,,0
0.0,,52.0,,,,,,,,,,,,0
1.0,84.0,14.0,1.0,,,,,,,,,40.0,,0
,,,,,,,,,,,,,,0
,253.0,,,14.0,,,,,,,,1.0,,1
,,,,13.0,8.0,115.0,,,15.0,1.0,2.0,,,1
,,,2.0,,,,,,,,,,,1
0.0,335.0,,,,4.0,,,1.0,,,,1.0,,1
,,,,9.0,4.0,3.0,0.0,,,0.0,2.0,,7.0,0
,,,1.0,4.0,,,0.0,,,,2.0,,,0
,,,,6.0,,20.0,,,3.0,,,,,1
1.0,,,,8.0,,,1.0,,,,2.0,106.0,,1
,,,,1.0,,,0.0,,,,,,,0
,,85.0,,8.0,,,,,,,,,,0
,,,,,,,1.0,,,,,,,1
,,,,,,,,,1.0,,,,,1
,,,,,1.0,,,,,1.0,,,,0
,,,,,,,0.0,,,,,102.0,,1
,,,,,4.0,,,,,,,,,0
,,,2.0,,,26.0,0.0,,,,,,,0
,,192.0,,,,,,,,,,,2.0,0
,,,,8.0,,,,1.0,,,,,,1
,37.0,119.0,,,8.0,36.0,,,,,,,,1
,,,,,,,,,,,1.0,,1.0,0
,,,,,,,0.0,,1.0,,,,,0
,,23.0,,6.0,,,,,,,,131.0,,0
,,,2.0,,,,,,,,,,,0
,26.0,,,,,,,,,,,,,0
,267.0,,2.0,,,,,,,,,107.0,,1
,,202.0,,,,,,0.0,1.0,,,,,0
,,,,,,,1.0,,,,,,,1
,,,,4.0,,,,0.0,,,,,,0
,,,,,,14.0,0.0,,1.0,,,,,0
1.0,,,,,,31.0,,,,,,,,0
,,,2.0,,,,0.0,1.0,,0.0,,1.0,11.0,0
,,205.0,,,,,,,,,2.0,1.0,,1
,,,,,,47.0,,0.0,,,,,,0
,214.0,105.0,,,4.0,,,,,,,,,1
,,,2.0,,,,1.0,,,1.0,,,36.0,0
,,27.0,,,,,,,1.0,,,,1.0,0
,,,,,,,,,,0.0,,,,1
,42.0,,,,,,0.0,,,,,,,0
,,,,,,,,,1.0,,,,1.0,0
0.0,,,,,,,0.0,,,,,,6.0,0
,,,,,,,,,,,2.0,,,1
,,,,8.0,,,,,4.0,,,,,0
,244.0,17.0,,,,,0.0,0.0,,,,,,0
,,,,,4.0,,,,,,,,,0
,28.0,,,,,,,,3.0,,2.0,,,1
,207.0,15.0,,,,8.0,0.0,,,1.0,2.0,,,0
,,,2.0,3.0,,,,0.0,,,2.0,,,0
,,,,,,2.0,0.0,,,1.0,2.0,,,0
