A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,A13,A14,target
,,,,,,,,,1.0,,,,,0
,,,1.0,,,,,,,,,,,0
,76.0,,,,,14.0,0.0,0.0,,,1.0,,,0
,,,,,,,,,,,,,,0
,,,2.0,4.0,,,,,,,,,1.0,0
,,,,,4.0,,,,,,,,,0
0.0,,,,,,,1.0,,,,,,,1
,,,,,,,,,,,,,,1
,,,,8.0,,,,0.0,,,,,,0
,,,,,,,,1.0,3.0,,,,,0
,,,2.0,3.0,,,,0.0,,1.0,,,,0
1.0,298.0,,,,,,,,,,,48.0,,0
1.0,,,,,,,,,,,2.0,109.0,,1
1.0,,82.0,,,,,,,8.0,,,,,1
,129.0,,,,,,1.0,,,,,,,1
,,,,,,,,1.0,5.0,,,1.0,,1
1.0,,,,9.0,,,,,,,2.0,,1.0,0
,,,,,,,,,,,2.0,,,1
,289.0,119.0,,,,,,,,,,,,1
,,,,,,,,,,,,,139.0,1
,,,,,,,0.0,,,,,,,0
,,,,,,,,,,,,,,0
,,,,,,3.0,,,,,,,,0
,11.0,,,,,,,,,,,,,0
,,1.0,,8.0,,,,,,,,,,1
,,,2.0,,,,,,1.0,,,53.0,,0
,325.0,55.0,,1.0,,,,,,,,,,0
,,,,,,14.0,,,,,,,,0
,,,,,,1.0,1.0,,,,2.0,,,0
,,,2.0,,,,,,15.0,,,,,1
,,,,,,,,,,,,,216.0,1
,,,,,,,1.0,,,,,,,0
1.0,,,,,,,1.0,,,0.0,,,,1
,,,,,9.0,,,,,,,,,1
,,,,,,,,0.0,,,,,,1
1.0,,,2.0,9.0,,,,0.0,,0.0,,,9.0,1
,,,,,1.0,,,,1.0,,,,,0
,,119.0,,,,,,,8.0,,,,,1
,235.0,92.0,,,,,,,,,,,160.0,1
1.0,,,,4.0,,,,,,,,,,1
,6.0,,,,,,,1.0,2.0,,,,,0
,,,,,,,,,12.0,1.0,2.0,,,1
,,,,,,,,,,,,38.0,,0
,49.0,,,11.0,,,,,4.0,,,,7.0,1
,299.0,151.0,,,,,,,,,,,,1
,,,,,,,,,,,,,150.0,1
1.0,97.0,115.0,,,,,,,,,,,,1
,270.0,46.0,,,4.0,,,,,,,,,0
,,123.0,,,4.0,,,,1.0,,,,,0
,,,,,,,,,,,2.0,,2.0,1
,,,,,,,,,,,,,5.0,0
1.0,,,,,,76.0,,,,,,,,1
,,,2.0,,,,,1.0,,,,,,1
,,,,8.0,,,,,8.0,,2.0,,,1
,103.0,78.0,,,,,,,2.0,,,,,0
,,,,,,,,,,,,,,0
,,66.0,2.0,,,,,,,,,,,0
,,,,9.0,,,,,,,,,,0
,,,,,,,,,,,,92.0,,1
,,,,,,,,,,,,,,0
,,26.0,,,,,,,,1.0,,,,1
,,,,,,,,,,,,,,0
,,,,,,,,1.0,,,,,,1
,,,,,,41.0,,,4.0,,,,,1
,213.0,55.0,,,,,,,1.0,,,,,0
,,,,,,1.0,,,,,,,,0
1.0,,,,,,3.0,,,,,,63.0,,0
,,,2.0,,,,,0.0,,,2.0,,,1
,,,,,4.0,,,,,,,,,0
,,17.0,,,,,,0.0,,,,,,1
,,,,,,,,,1.0,,,,,0
,65.0,,,,,20.0,,,,,,,,0
,,,2.0,,,,,,,,,,,1
,,87.0,,,,,1.0,,,,,,,1
,,,,,,,,,1.0,,2.0,,,1
,,,,,,,,,,0.0,2.0,,,0
,,,,11.0,,,,,,,,,,1
,,,,,,,1.0,,,,,,,1
,,,,,,,1.0,0.0,,,,,1.0,1
,,,,,,,,,,,,,,1
,,,,,,,1.0,,,,2.0,,,1
,,,,,,,,,,,,,,1
,,191.0,,,,,,,,,,,,1
,,,,,,,,0.0,,,,,,0
,,,,,,33.0,1.0,,,,,,,1
,,,,9.0,,,,,,,2.0,136.0,,0
,92.0,,,,,,,,,,,,,1
,,,,,,1.0,,,,,,,,0
,,,,,,,,,,,,,,0
,,33.0,,,,,,,,1.0,,,,1
,13.0,10.0,,,,,0.0,,,,,,,0
0.0,,,,,,,,,,,1.0,86.0,,0
,,,,,,,,1.0,,,,,,1
,,,,,,37.0,,,,,,,,0
,,,,,9.0,1.0,,,,,2.0,,,0
,,95.0,2.0,,,104.0,1.0,,,,,,1.0,1
,202.0,,,,8.0,,,,,,,,,1
,,77.0,,,,,1.0,0.0,,1.0,,,,0
,,,,,,,,,1.0,,,,,1
,244.0,,,,8.0,115.0,,0.0,,,,61.0,,0
,144.0,,,,4.0,7.0,,,,,,,,0
1.0,,,,3.0,,,0.0,,,,,,,0
1.0,,,2.0,6.0,,,,,1.0,1.0,,3.0,1.0,1
0.0,82.0,139.0,,,,,,1.0,,,2.0,38.0,,1
,,,,,,,,,,,2.0,32.0,,0
,,,,,,,0.0,,,,,,,0
,,,,,,16.0,,,,,,,,0
,,43.0,2.0,,,2.0,,,,,,,,0
,,,,,,,,,,,,,,0
,,,,,1.0,,,,,,,,1.0,1
,,,,,,,,,,,,,131.0,1
,,,,,,,,,,1.0,,,,1
,,,,,,37.0,,,,,,,,1
,91.0,,,,,,,,,,,65.0,,0
1.0,,,1.0,,,,,,,,,15.0,157.0,1
,,,,,,,,,2.0,0.0,2.0,,,0
,,,,8.0,8.0,78.0,1.0,,,1.0,2.0,,,1
,,,1.0,,,,,0.0,,,,,,0
0.0,,,1.0,,,,,,,,,69.0,,0
,,,,,,8.0,0.0,,,,2.0,,103.0,0
,,,2.0,,,,,,,,,,,0
,,,2.0,,4.0,2.0,,,,,,,,1
,,,,,,37.0,,,1.0,,,83.0,,0
,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,1
1.0,,,,,4.0,,,,,,,,,0
,,,,,4.0,20.0,,,,,,102.0,,0
,,,,1.0,1.0,,,,,,,,,0
,70.0,,,,,,,0.0,1.0,,,,,1
,,156.0,,,8.0,,,0.0,,0.0,,,,0
0.0,,,,,,,,,,1.0,,,,0
0.0,,,,,,,,,,,,,141.0,1
0.0,282.0,,,8.0,,106.0,,,,,,1.0,,1
0.0,,,,11.0,,,,,,0.0,,,136.0,1
,15.0,144.0,,,,,,,11.0,,,,,0
,,,,,,,,,,,,,,1
,,,,,,,1.0,0.0,1.0,,,,,0
,,,,,,85.0,,,7.0,1.0,,,,1
,,,,,,,,,,,,,183.0,1
,,,,,,,0.0,,,0.0,,,,0
,,,,,,,,,,,2.0,,,0
,,,,,,,,,,,,24.0,,1
,,,,,,,,,1.0,1.0,,,,1
0.0,,,,,8.0,37.0,1.0,,3.0,,,32.0,,1
,,,,,,,,,,,,,,1
,285.0,,2.0,9.0,,127.0,1.0,,,,,1.0,,1
0.0,121.0,,,1.0,,,,0.0,,,,,,0
,,,,,,,,,,,,,,0
,,,1.0,,,,,,,,,,,0
,53.0,,1.0,,,31.0,,,,,,,,0
,,87.0,,,,,,,1.0,,,53.0,,1
,,1.0,2.0,,,,,,,,,,1.0,0
,136.0,,2.0,8.0,4.0,,,,,,2.0,,,1
,,,,,,,,,,,,,,0
0.0,,,,11.0,,,1.0,,,,2.0,45.0,,1
,,,,,,,0.0,1.0,,0.0,,,,0
1.0,,,,,4.0,,,,,,2.0,,,0
1.0,,,,,,2.0,,,,0.0,,,,0
,,,,,4.0,,0.0,,,,2.0,,,0
,,,,,,107.0,,,,,,,,1
,,46.0,1.0,,,,,,,,1.0,,,0
,,,,,,,,,,,,,,1
,123.0,,,,,,,,,,,,,0
,,,,8.0,,,,,1.0,,,,,1
1.0,,,1.0,,,,,,,,,,,1
,,,2.0,,,,,,,,,,,0
0.0,,,,,1.0,,,,3.0,1.0,,,,0
,,,,,,,,,,,2.0,,,0
,,51.0,,,,,0.0,,,,,,,0
,,,1.0,6.0,,4.0,1.0,0.0,1.0,,,,,0
,,,,,,,1.0,,,0.0,,,,0
,,,2.0,,,6.0,,,,,,92.0,,0
,76.0,,,,,,,1.0,,0.0,,,,0
,,,,3.0,,,1.0,,,,,43.0,,0
,,,,,,,,1.0,,,,,,1
0.0,,,,3.0,,,,0.0,,,,,,0
0.0,181.0,61.0,,13.0,,,0.0,,,,,69.0,,0
,,,,,,3.0,,,,,,,205.0,0
1.0,206.0,,,,,,,,1.0,,,,150.0,0
0.0,339.0,6.0,2.0,,1.0,1.0,,,,,,,,1
,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,1
,,,,,,,,0.0,,,,,,0
,,102.0,2.0,,,73.0,,,,,2.0,,1.0,1
,,,,,4.0,14.0,,,,,,38.0,,0
,,48.0,,,4.0,16.0,,0.0,,,,1.0,,0
,,,2.0,,,,,,,,,,,1
1.0,,151.0,,,,,,,,,,,,1
,,,,,,,,,,0.0,,,,0
,,183.0,2.0,8.0,,,,1.0,,,,,110.0,1
,,,,11.0,,,,,,,,,180.0,1
,,,,,,,1.0,,,,,,,0
,,,,1.0,,,,,,1.0,,,,0
,,,,,,,,,,,,,,1
,,,,8.0,,,,,,,,1.0,,1
,109.0,,,,5.0,,,,,,,,,1
1.0,181.0,,,,,,1.0,,,,,,,1
,,,,,,,,,,,,,,1
,,,,,,,0.0,,,,,,3.0,0
,147.0,,2.0,,,,,,,,,31.0,,1
,,,,,,,0.0,0.0,,,1.0,,,0
,,,,,,,,,,,,,,0
1.0,190.0,,,,,,,,1.0,,,,,0
,,,2.0,,,,,,1.0,,,,,1
,,,,,,,,,,,2.0,1.0,115.0,1
,138.0,,,,,,1.0,,,,,,1.0,0
,,67.0,,1.0,1.0,,,,1.0,,,,41.0,0
,,47.0,,,,3.0,,,1.0,,,,1.0,0
,,,,,,,,,,,,,,0
,,,2.0,,1.0,,,,,,,,,1
,,,2.0,,,,,,,,,,,1
,11.0,,,11.0,,,,,,,,,,0
,,,,4.0,,26.0,,,4.0,,,,,0
,,46.0,,,,,,,1.0,1.0,,,,0
,,,,,,,,,5.0,0.0,,,,1
,,102.0,2.0,,,,,,,,,,,0
,,,,,,116.0,,,,0.0,,,,0
,,,,,,,,,,0.0,2.0,1.0,,1
1.0,,,,,,,,,,,,,,1
,,56.0,,,,,,,,,,,2.0,0
,,,,,,1.0,,0.0,,0.0,,,,0
,,,,,,14.0,,,,,,,,0
1.0,,,,,,,,,,,,,,0
,,,,,,8.0,,0.0,,0.0,,,,0
,,,,,,,,,,,2.0,,,1
,,,,8.0,,,,,,,3.0,,,1
1.0,,,2.0,,,,,,,,2.0,,,0
,,,,,,,,,,,,,,0
,60.0,169.0,,,,,,,12.0,,,1.0,1.0,1
,,,,,4.0,,,,,,,,,0
,,,2.0,,,,,1.0,,,,,,1
,,,,,4.0,,,0.0,1.0,,,,,1
1.0,,,1.0,,,,,1.0,,,,,,1
,,,,,,,0.0,,,0.0,,,,0
,157.0,,,9.0,4.0,,,,,,,70.0,1.0,1
,,,,,,14.0,1.0,,,,,,,1
,,,,11.0,,,0.0,,,,,,140.0,0
1.0,,,,,,,0.0,,,0.0,2.0,,,0
,,,2.0,,,,,,,,2.0,,,0
,,,,8.0,,37.0,0.0,,,,,,,0
