A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,A13,A14,target
0.0,223.0,93.0,,8.0,,4.0,,,,,2.0,,,0
1.0,,103.0,1.0,,5.0,37.0,1.0,1.0,9.0,,2.0,47.0,,1
,153.0,119.0,2.0,8.0,5.0,76.0,,1.0,,,,1.0,,1
,233.0,,2.0,,,115.0,1.0,1.0,,,,130.0,,1
,198.0,102.0,2.0,14.0,8.0,,,1.0,7.0,,,1.0,150.0,1
0.0,96.0,67.0,,,,7.0,,0.0,1.0,,,120.0,1.0,1
1.0,13.0,10.0,,,,9.0,,1.0,5.0,0.0,,,,0
1.0,154.0,69.0,,,4.0,4.0,0.0,0.0,,,,,1.0,0
,184.0,,2.0,7.0,4.0,78.0,,1.0,7.0,,,71.0,1.0,1
1.0,70.0,,1.0,4.0,,,0.0,0.0,,,,69.0,,0
1.0,,66.0,,3.0,8.0,,0.0,0.0,1.0,,,69.0,1.0,0
1.0,,186.0,1.0,6.0,,2.0,0.0,0.0,,,2.0,,,0
,10.0,,2.0,6.0,,,0.0,0.0,,,,,,0
1.0,86.0,,,6.0,4.0,,,,1.0,,,1.0,1.0,0
,120.0,,,13.0,8.0,,1.0,1.0,13.0,,2.0,160.0,131.0,1
1.0,246.0,,2.0,2.0,4.0,,0.0,0.0,,,2.0,57.0,,0
1.0,313.0,143.0,,1.0,,125.0,,1.0,12.0,,2.0,,94.0,1
1.0,97.0,,2.0,,4.0,,1.0,,,,2.0,,1.0,1
,279.0,119.0,2.0,,4.0,,,,,,2.0,1.0,82.0,0
,160.0,,2.0,1.0,1.0,,0.0,,2.0,0.0,,30.0,20.0,0
1.0,189.0,,,8.0,4.0,,0.0,,1.0,0.0,,146.0,,0
,72.0,,,8.0,4.0,47.0,0.0,,,1.0,2.0,,107.0,0
1.0,,169.0,1.0,,4.0,,0.0,0.0,,1.0,2.0,1.0,,0
1.0,,82.0,2.0,,4.0,,,,8.0,0.0,2.0,,223.0,1
,231.0,51.0,,14.0,,4.0,1.0,,6.0,1.0,2.0,,1.0,1
1.0,40.0,13.0,,11.0,4.0,47.0,,1.0,3.0,1.0,2.0,24.0,1.0,1
,83.0,,2.0,,8.0,3.0,0.0,,,1.0,,77.0,,0
,,109.0,,,9.0,121.0,,,2.0,1.0,,,1.0,1
,95.0,,2.0,6.0,4.0,,,0.0,1.0,,1.0,,1.0,1
0.0,163.0,82.0,,,4.0,,1.0,,1.0,,2.0,102.0,1.0,0
1.0,,,2.0,,4.0,4.0,0.0,,,1.0,2.0,98.0,,0
0.0,83.0,,,,,4.0,,0.0,,,,,46.0,0
0.0,58.0,115.0,,,4.0,,1.0,1.0,4.0,0.0,,,146.0,1
1.0,,,2.0,7.0,4.0,32.0,1.0,,6.0,,,34.0,,1
,,55.0,2.0,,4.0,,0.0,0.0,,1.0,2.0,78.0,,0
1.0,,47.0,2.0,,5.0,73.0,0.0,0.0,1.0,0.0,,,,1
,54.0,10.0,1.0,,,,0.0,,,,,98.0,78.0,0
,4.0,130.0,2.0,,4.0,4.0,0.0,,2.0,1.0,2.0,1.0,69.0,0
,,,2.0,1.0,1.0,1.0,,1.0,,0.0,2.0,84.0,50.0,1
,62.0,10.0,2.0,2.0,,18.0,,,,1.0,2.0,1.0,1.0,1
0.0,90.0,17.0,,11.0,,,1.0,,1.0,0.0,2.0,98.0,141.0,1
,69.0,167.0,,,8.0,20.0,1.0,1.0,,,2.0,,97.0,1
,284.0,116.0,,,,,0.0,0.0,,,2.0,1.0,196.0,1
0.0,147.0,,2.0,,2.0,52.0,1.0,,,1.0,2.0,31.0,,1
0.0,4.0,20.0,,8.0,8.0,37.0,,1.0,3.0,0.0,,,1.0,1
1.0,,78.0,2.0,8.0,8.0,,0.0,1.0,,,2.0,135.0,,0
,,,2.0,,,131.0,1.0,,,,2.0,5.0,,1
1.0,,213.0,2.0,,,6.0,1.0,1.0,2.0,0.0,,166.0,47.0,0
0.0,90.0,64.0,1.0,8.0,4.0,,0.0,0.0,,,,38.0,1.0,0
,,22.0,,9.0,4.0,41.0,0.0,,1.0,0.0,,77.0,,0
0.0,141.0,,,,,,0.0,,1.0,,2.0,,14.0,0
,79.0,87.0,,8.0,5.0,7.0,1.0,,,1.0,,53.0,1.0,1
0.0,95.0,,2.0,13.0,8.0,73.0,,,7.0,,2.0,131.0,112.0,1
,237.0,17.0,2.0,7.0,4.0,7.0,,0.0,,0.0,,99.0,,0
,120.0,50.0,,,8.0,,,1.0,10.0,,2.0,130.0,142.0,1
0.0,,,2.0,,,,,,4.0,,,,7.0,1
,189.0,,2.0,6.0,,4.0,,0.0,,1.0,,142.0,1.0,0
,210.0,,1.0,2.0,,16.0,0.0,0.0,1.0,0.0,,,4.0,0
1.0,,,,8.0,,110.0,,1.0,10.0,,,,1.0,1
,,,,,4.0,14.0,,,1.0,1.0,2.0,,1.0,0
1.0,73.0,164.0,2.0,,4.0,58.0,1.0,1.0,8.0,1.0,2.0,32.0,,1
1.0,,139.0,,6.0,,3.0,,,1.0,,2.0,1.0,,0
,47.0,,1.0,14.0,,1.0,,,1.0,,2.0,,28.0,0
1.0,35.0,87.0,1.0,,,26.0,0.0,,,,,,150.0,0
0.0,113.0,67.0,,1.0,1.0,1.0,,0.0,1.0,1.0,,,41.0,0
1.0,,197.0,2.0,,4.0,,1.0,,,0.0,,38.0,,0
1.0,,62.0,2.0,1.0,1.0,8.0,,,1.0,0.0,2.0,69.0,4.0,0
1.0,10.0,,,6.0,4.0,18.0,0.0,1.0,2.0,0.0,2.0,24.0,,0
1.0,257.0,101.0,,,,,1.0,0.0,1.0,,,,,1
1.0,214.0,5.0,,,,37.0,,,1.0,1.0,2.0,84.0,,1
1.0,143.0,44.0,2.0,9.0,,20.0,,1.0,2.0,0.0,2.0,86.0,50.0,1
,,,2.0,,,,0.0,0.0,1.0,1.0,,102.0,,0
1.0,12.0,12.0,,4.0,4.0,,0.0,0.0,1.0,0.0,1.0,69.0,1.0,0
1.0,,,,3.0,,85.0,1.0,0.0,,,2.0,,1.0,1
,241.0,128.0,1.0,,,108.0,1.0,,15.0,0.0,2.0,1.0,192.0,1
1.0,,,,,4.0,72.0,,1.0,3.0,1.0,2.0,,,0
1.0,244.0,,,,8.0,,1.0,0.0,,1.0,2.0,,,0
,157.0,1.0,2.0,,,31.0,,1.0,,0.0,2.0,70.0,,1
1.0,85.0,46.0,2.0,2.0,,,1.0,,7.0,0.0,,69.0,,1
1.0,209.0,,,,,29.0,1.0,0.0,1.0,1.0,,69.0,,0
,,120.0,,,4.0,,,,,1.0,1.0,,1.0,1
1.0,,18.0,1.0,14.0,,2.0,1.0,1.0,2.0,,2.0,,,1
,242.0,79.0,2.0,,4.0,73.0,,0.0,,,,131.0,1.0,0
1.0,199.0,,,3.0,4.0,,,,1.0,1.0,2.0,,1.0,0
,64.0,131.0,1.0,3.0,5.0,5.0,0.0,,1.0,1.0,2.0,,1.0,0
,,135.0,1.0,14.0,4.0,,0.0,0.0,1.0,0.0,2.0,,,1
,,88.0,,,5.0,,1.0,1.0,,1.0,,68.0,1.0,1
,5.0,,2.0,11.0,,3.0,0.0,,,0.0,,,,0
0.0,,175.0,2.0,11.0,8.0,,1.0,1.0,,,2.0,1.0,221.0,1
,,193.0,,1.0,,130.0,1.0,,,1.0,2.0,,150.0,1
,114.0,,,,,,1.0,1.0,,1.0,2.0,38.0,1.0,1
1.0,,52.0,2.0,,4.0,6.0,1.0,,1.0,,2.0,53.0,1.0,0
0.0,280.0,132.0,2.0,10.0,,,1.0,1.0,,,2.0,123.0,,1
,,,,,4.0,14.0,,0.0,1.0,,,,1.0,0
1.0,,,2.0,,4.0,,0.0,1.0,,1.0,2.0,53.0,,0
0.0,,102.0,1.0,1.0,,1.0,,0.0,1.0,,,,1.0,0
,,193.0,,,4.0,4.0,0.0,0.0,,0.0,,1.0,93.0,0
,23.0,13.0,3.0,13.0,1.0,115.0,0.0,,,1.0,1.0,,1.0,1
0.0,,,,11.0,,20.0,,0.0,,0.0,,,1.0,0
1.0,255.0,103.0,,11.0,,120.0,1.0,0.0,1.0,1.0,2.0,27.0,1.0,1
1.0,191.0,52.0,2.0,9.0,5.0,7.0,,0.0,,1.0,,,1.0,0
,148.0,,1.0,,5.0,14.0,1.0,,,1.0,2.0,43.0,27.0,0
1.0,174.0,,2.0,2.0,4.0,,0.0,0.0,1.0,1.0,,38.0,,0
,,57.0,,,8.0,,,,1.0,,2.0,117.0,2.0,0
0.0,168.0,76.0,2.0,1.0,1.0,66.0,,,3.0,1.0,2.0,69.0,5.0,0
1.0,,,,,,,0.0,0.0,1.0,,,,75.0,0
,,,1.0,7.0,4.0,,0.0,,1.0,1.0,2.0,42.0,1.0,0
1.0,,153.0,1.0,10.0,,31.0,,0.0,,0.0,,92.0,,0
,54.0,30.0,1.0,8.0,8.0,7.0,,0.0,1.0,0.0,2.0,,78.0,0
0.0,,13.0,2.0,,4.0,16.0,1.0,1.0,5.0,0.0,,24.0,1.0,1
1.0,,,,6.0,,86.0,,,6.0,1.0,2.0,57.0,1.0,1
,125.0,20.0,,13.0,4.0,,1.0,,3.0,,2.0,,,1
,,12.0,1.0,,4.0,3.0,,,1.0,,,,1.0,0
0.0,29.0,151.0,,,4.0,11.0,0.0,0.0,1.0,0.0,2.0,,34.0,0
1.0,,,2.0,,,,0.0,,1.0,0.0,2.0,,,0
1.0,65.0,168.0,2.0,,4.0,39.0,0.0,0.0,,,,32.0,,0
1.0,80.0,171.0,,9.0,,,,0.0,,1.0,2.0,53.0,94.0,1
0.0,,173.0,2.0,,4.0,7.0,0.0,,1.0,,,63.0,,0
1.0,,,2.0,,,58.0,1.0,,7.0,0.0,,,,1
1.0,338.0,18.0,2.0,8.0,4.0,16.0,1.0,,4.0,,,63.0,1.0,0
,,20.0,2.0,,8.0,3.0,1.0,0.0,1.0,0.0,2.0,63.0,,0
,,,,8.0,,26.0,,,,,2.0,,174.0,1
,86.0,,2.0,11.0,8.0,,,1.0,2.0,0.0,2.0,,128.0,1
1.0,,,1.0,2.0,,37.0,,0.0,1.0,0.0,1.0,1.0,,0
1.0,,14.0,1.0,8.0,,,,,,0.0,,,7.0,0
,,,2.0,,,,1.0,1.0,12.0,0.0,2.0,1.0,,1
,334.0,200.0,,,,117.0,1.0,0.0,,1.0,,4.0,229.0,1
,9.0,1.0,,,,,0.0,0.0,,0.0,2.0,18.0,,0
0.0,63.0,172.0,2.0,4.0,8.0,3.0,0.0,0.0,1.0,0.0,,,,0
1.0,196.0,,2.0,12.0,7.0,92.0,,,10.0,1.0,,1.0,61.0,1
1.0,14.0,73.0,,4.0,4.0,2.0,0.0,,,1.0,2.0,53.0,,0
,,85.0,2.0,,,28.0,1.0,,2.0,1.0,2.0,,,1
0.0,11.0,40.0,2.0,,,,0.0,,,,,,48.0,0
0.0,,,2.0,3.0,5.0,14.0,,1.0,,,,,1.0,1
,177.0,66.0,,13.0,8.0,63.0,1.0,1.0,7.0,,2.0,53.0,183.0,1
1.0,298.0,20.0,2.0,,,1.0,,0.0,1.0,,2.0,,1.0,0
,,,2.0,,8.0,,1.0,1.0,10.0,0.0,2.0,,177.0,1
1.0,316.0,,,1.0,,,1.0,,6.0,,2.0,1.0,226.0,1
1.0,,,2.0,,5.0,16.0,0.0,,3.0,1.0,2.0,69.0,8.0,0
,82.0,,2.0,,4.0,110.0,1.0,,,1.0,,38.0,1.0,1
,27.0,159.0,,6.0,4.0,,1.0,0.0,,0.0,2.0,38.0,,0
1.0,281.0,,2.0,7.0,,58.0,,1.0,,,2.0,133.0,,1
0.0,121.0,,2.0,1.0,1.0,,,,,0.0,,111.0,2.0,0
,,,2.0,1.0,1.0,1.0,,,11.0,,2.0,69.0,19.0,0
,126.0,,2.0,9.0,4.0,,1.0,,,1.0,2.0,140.0,30.0,1
1.0,,32.0,2.0,14.0,4.0,,1.0,0.0,1.0,,2.0,,,1
0.0,345.0,115.0,2.0,1.0,,1.0,,,,0.0,1.0,1.0,1.0,0
,103.0,,,,,,,,23.0,1.0,2.0,,,1
1.0,,,,9.0,,,,0.0,1.0,,,147.0,66.0,0
1.0,137.0,,2.0,,,,0.0,,1.0,0.0,,77.0,62.0,0
1.0,,,,6.0,4.0,,1.0,1.0,15.0,,2.0,,68.0,1
0.0,304.0,,1.0,1.0,,,0.0,0.0,1.0,,,1.0,1.0,0
,181.0,74.0,,,8.0,48.0,,1.0,2.0,1.0,2.0,,235.0,1
1.0,1.0,,1.0,9.0,,,,1.0,3.0,1.0,2.0,,150.0,1
,275.0,,2.0,13.0,8.0,11.0,1.0,1.0,12.0,1.0,,141.0,,1
1.0,,17.0,,,4.0,,,0.0,1.0,0.0,2.0,,,0
0.0,,73.0,1.0,5.0,3.0,1.0,,0.0,1.0,,,,21.0,0
,,2.0,1.0,7.0,4.0,2.0,0.0,,1.0,0.0,2.0,1.0,1.0,0
