A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,A13,A14,target
1.0,156.0,48.0,2.0,2.0,4.0,16.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0
1.0,95.0,180.0,2.0,6.0,4.0,65.0,1.0,0.0,1.0,1.0,1.0,3.0,1.0,1
0.0,90.0,17.0,2.0,11.0,8.0,37.0,1.0,0.0,1.0,0.0,2.0,98.0,141.0,1
0.0,309.0,6.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,19.0,26.0,0
1.0,100.0,18.0,2.0,9.0,4.0,5.0,0.0,1.0,2.0,0.0,2.0,95.0,110.0,0
0.0,112.0,69.0,1.0,8.0,4.0,3.0,0.0,0.0,1.0,0.0,1.0,24.0,1.0,0
1.0,47.0,1.0,2.0,8.0,4.0,1.0,0.0,0.0,1.0,0.0,3.0,65.0,1.0,0
1.0,318.0,215.0,1.0,8.0,4.0,132.0,1.0,1.0,22.0,0.0,2.0,1.0,16.0,1
1.0,79.0,182.0,2.0,8.0,4.0,4.0,0.0,1.0,3.0,0.0,2.0,1.0,217.0,0
0.0,339.0,6.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,2.0,84.0,50.0,1
1.0,208.0,102.0,2.0,8.0,5.0,58.0,1.0,1.0,7.0,0.0,2.0,1.0,104.0,1
1.0,263.0,73.0,2.0,11.0,8.0,96.0,1.0,1.0,12.0,0.0,2.0,24.0,1.0,1
0.0,25.0,151.0,2.0,9.0,4.0,26.0,0.0,1.0,2.0,0.0,2.0,38.0,2.0,0
0.0,5.0,72.0,2.0,11.0,4.0,3.0,0.0,0.0,1.0,0.0,2.0,38.0,1.0,0
1.0,140.0,40.0,2.0,8.0,8.0,7.0,0.0,1.0,3.0,1.0,2.0,131.0,52.0,0
1.0,146.0,54.0,2.0,8.0,8.0,80.0,1.0,0.0,1.0,0.0,2.0,92.0,77.0,1
1.0,77.0,1.0,2.0,4.0,4.0,26.0,0.0,1.0,12.0,0.0,1.0,1.0,1.0,0
0.0,282.0,132.0,2.0,8.0,4.0,106.0,1.0,1.0,7.0,1.0,2.0,1.0,164.0,1
1.0,129.0,5.0,1.0,4.0,4.0,3.0,0.0,0.0,1.0,0.0,2.0,76.0,185.0,0
0.0,95.0,30.0,2.0,14.0,8.0,27.0,1.0,0.0,1.0,1.0,2.0,53.0,220.0,1
1.0,151.0,17.0,2.0,2.0,8.0,3.0,0.0,0.0,1.0,1.0,1.0,88.0,1.0,0
0.0,96.0,67.0,1.0,6.0,4.0,7.0,1.0,0.0,1.0,1.0,2.0,120.0,1.0,1
1.0,124.0,55.0,2.0,14.0,8.0,26.0,1.0,1.0,5.0,0.0,2.0,45.0,224.0,1
1.0,165.0,28.0,2.0,14.0,4.0,33.0,1.0,1.0,9.0,1.0,2.0,103.0,203.0,1
1.0,207.0,15.0,1.0,9.0,4.0,8.0,0.0,0.0,1.0,1.0,2.0,104.0,3.0,0
0.0,40.0,9.0,2.0,11.0,8.0,8.0,1.0,1.0,12.0,0.0,2.0,24.0,49.0,1
0.0,88.0,66.0,1.0,3.0,5.0,81.0,0.0,0.0,1.0,0.0,2.0,69.0,111.0,0
0.0,155.0,175.0,2.0,8.0,4.0,47.0,1.0,1.0,2.0,0.0,2.0,77.0,20.0,1
0.0,6.0,6.0,2.0,6.0,4.0,26.0,0.0,1.0,3.0,1.0,2.0,107.0,2.0,0
1.0,10.0,89.0,2.0,3.0,8.0,11.0,0.0,0.0,1.0,1.0,2.0,38.0,1.0,0
1.0,253.0,8.0,2.0,3.0,8.0,88.0,1.0,0.0,1.0,0.0,2.0,131.0,1.0,1
1.0,163.0,17.0,2.0,8.0,5.0,23.0,1.0,0.0,1.0,1.0,1.0,107.0,1.0,0
1.0,283.0,91.0,2.0,14.0,5.0,3.0,0.0,0.0,1.0,1.0,2.0,156.0,1.0,0
1.0,34.0,52.0,1.0,8.0,4.0,54.0,0.0,0.0,1.0,1.0,2.0,36.0,7.0,0
1.0,32.0,1.0,2.0,11.0,4.0,18.0,0.0,0.0,1.0,0.0,2.0,53.0,2.0,0
1.0,57.0,26.0,1.0,12.0,7.0,20.0,0.0,0.0,1.0,1.0,2.0,43.0,3.0,0
0.0,182.0,73.0,1.0,6.0,4.0,47.0,0.0,0.0,1.0,0.0,2.0,63.0,1.0,0
1.0,120.0,50.0,2.0,13.0,8.0,87.0,1.0,1.0,10.0,0.0,2.0,130.0,142.0,1
1.0,285.0,130.0,2.0,9.0,8.0,127.0,1.0,1.0,13.0,0.0,2.0,1.0,138.0,1
1.0,174.0,73.0,2.0,2.0,4.0,5.0,0.0,0.0,1.0,1.0,2.0,38.0,1.0,0
1.0,7.0,26.0,2.0,8.0,4.0,43.0,1.0,1.0,6.0,1.0,2.0,115.0,130.0,1
1.0,63.0,18.0,1.0,14.0,4.0,2.0,1.0,1.0,2.0,1.0,2.0,167.0,40.0,1
0.0,7.0,12.0,2.0,1.0,1.0,1.0,0.0,1.0,2.0,0.0,2.0,53.0,59.0,0
0.0,70.0,136.0,2.0,11.0,4.0,43.0,1.0,1.0,11.0,0.0,2.0,24.0,149.0,0
1.0,238.0,18.0,1.0,6.0,4.0,14.0,1.0,1.0,4.0,0.0,2.0,69.0,150.0,1
1.0,207.0,109.0,2.0,3.0,5.0,85.0,0.0,0.0,1.0,0.0,2.0,73.0,129.0,0
1.0,197.0,87.0,2.0,2.0,5.0,119.0,1.0,0.0,1.0,1.0,2.0,65.0,1.0,0
1.0,196.0,66.0,2.0,13.0,5.0,14.0,0.0,0.0,1.0,0.0,2.0,112.0,1.0,0
1.0,246.0,40.0,1.0,9.0,4.0,7.0,0.0,0.0,1.0,0.0,2.0,1.0,75.0,0
1.0,253.0,149.0,2.0,14.0,8.0,107.0,1.0,1.0,9.0,0.0,2.0,1.0,1.0,1
1.0,210.0,26.0,1.0,2.0,4.0,16.0,0.0,0.0,1.0,0.0,2.0,86.0,4.0,0
1.0,198.0,102.0,2.0,14.0,8.0,104.0,1.0,1.0,7.0,1.0,2.0,1.0,150.0,1
1.0,24.0,156.0,2.0,8.0,8.0,28.0,0.0,0.0,1.0,0.0,2.0,107.0,14.0,0
0.0,220.0,109.0,2.0,11.0,4.0,4.0,1.0,0.0,1.0,1.0,2.0,81.0,1.0,1
1.0,348.0,204.0,1.0,1.0,1.0,2.0,0.0,1.0,3.0,0.0,2.0,1.0,102.0,0
0.0,90.0,52.0,1.0,8.0,4.0,5.0,0.0,0.0,1.0,0.0,2.0,43.0,1.0,0
0.0,51.0,17.0,1.0,10.0,2.0,26.0,0.0,0.0,1.0,0.0,2.0,92.0,1.0,0
1.0,174.0,59.0,1.0,4.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,38.0,1.0,0
1.0,172.0,6.0,1.0,8.0,8.0,71.0,1.0,1.0,2.0,1.0,2.0,139.0,225.0,1
1.0,189.0,3.0,1.0,7.0,5.0,2.0,1.0,1.0,2.0,1.0,2.0,98.0,180.0,1
0.0,49.0,73.0,2.0,11.0,4.0,5.0,1.0,1.0,4.0,0.0,2.0,32.0,7.0,1
1.0,73.0,164.0,2.0,11.0,4.0,58.0,1.0,1.0,8.0,1.0,2.0,32.0,140.0,1
0.0,273.0,87.0,2.0,5.0,3.0,1.0,1.0,0.0,1.0,0.0,2.0,32.0,148.0,1
1.0,65.0,164.0,2.0,13.0,4.0,18.0,1.0,0.0,1.0,0.0,2.0,32.0,1.0,1
0.0,12.0,17.0,2.0,3.0,4.0,5.0,0.0,1.0,7.0,1.0,2.0,86.0,30.0,0
1.0,109.0,29.0,2.0,13.0,4.0,29.0,0.0,0.0,1.0,0.0,2.0,32.0,1.0,0
0.0,32.0,93.0,1.0,8.0,8.0,65.0,1.0,0.0,1.0,0.0,2.0,86.0,1.0,1
1.0,300.0,2.0,2.0,14.0,8.0,2.0,1.0,0.0,1.0,0.0,2.0,1.0,200.0,1
1.0,186.0,70.0,2.0,3.0,5.0,1.0,0.0,0.0,1.0,0.0,2.0,63.0,1.0,0
1.0,54.0,10.0,1.0,8.0,8.0,7.0,0.0,0.0,1.0,0.0,2.0,98.0,78.0,0
1.0,302.0,73.0,1.0,1.0,1.0,37.0,0.0,0.0,1.0,0.0,2.0,63.0,5.0,0
1.0,200.0,95.0,2.0,14.0,8.0,95.0,0.0,0.0,1.0,1.0,1.0,164.0,1.0,1
1.0,248.0,102.0,2.0,11.0,8.0,85.0,1.0,1.0,7.0,1.0,2.0,148.0,1.0,1
0.0,98.0,180.0,2.0,2.0,4.0,26.0,0.0,0.0,1.0,1.0,2.0,63.0,153.0,0
1.0,219.0,1.0,2.0,8.0,4.0,1.0,0.0,0.0,1.0,0.0,3.0,65.0,1.0,1
1.0,44.0,141.0,2.0,8.0,4.0,41.0,1.0,1.0,4.0,1.0,2.0,11.0,27.0,1
1.0,72.0,67.0,1.0,8.0,8.0,60.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,1
0.0,250.0,34.0,2.0,6.0,4.0,18.0,0.0,0.0,1.0,0.0,2.0,86.0,84.0,0
1.0,24.0,65.0,2.0,8.0,7.0,25.0,0.0,1.0,3.0,1.0,2.0,53.0,123.0,0
1.0,181.0,34.0,2.0,12.0,8.0,99.0,1.0,0.0,1.0,1.0,2.0,55.0,237.0,1
1.0,13.0,4.0,1.0,8.0,4.0,2.0,0.0,0.0,1.0,0.0,2.0,45.0,132.0,0
0.0,75.0,40.0,2.0,11.0,4.0,7.0,0.0,0.0,1.0,1.0,2.0,38.0,140.0,0
1.0,73.0,169.0,2.0,3.0,4.0,11.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,0
1.0,1.0,87.0,1.0,9.0,4.0,43.0,1.0,1.0,3.0,1.0,2.0,38.0,150.0,1
1.0,13.0,79.0,2.0,3.0,4.0,9.0,0.0,0.0,1.0,1.0,2.0,45.0,3.0,0
0.0,75.0,170.0,2.0,13.0,4.0,2.0,1.0,0.0,1.0,0.0,2.0,24.0,169.0,1
0.0,21.0,155.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,1.0,36.0,0
1.0,82.0,70.0,2.0,1.0,1.0,81.0,0.0,0.0,1.0,0.0,2.0,53.0,25.0,0
1.0,163.0,2.0,1.0,2.0,4.0,78.0,0.0,0.0,1.0,1.0,2.0,146.0,1.0,0
1.0,175.0,139.0,1.0,9.0,8.0,90.0,1.0,0.0,1.0,1.0,2.0,51.0,1.0,1
1.0,35.0,87.0,1.0,3.0,4.0,26.0,0.0,0.0,1.0,1.0,2.0,117.0,150.0,0
1.0,37.0,46.0,1.0,13.0,4.0,47.0,1.0,0.0,1.0,1.0,2.0,32.0,21.0,0
1.0,160.0,37.0,2.0,1.0,1.0,1.0,0.0,1.0,2.0,0.0,2.0,30.0,20.0,0
1.0,176.0,46.0,2.0,13.0,8.0,93.0,1.0,1.0,4.0,1.0,2.0,1.0,1.0,1
1.0,185.0,40.0,2.0,9.0,4.0,29.0,0.0,0.0,1.0,0.0,2.0,38.0,1.0,0
0.0,346.0,1.0,2.0,8.0,4.0,1.0,0.0,0.0,1.0,0.0,3.0,65.0,1.0,1
1.0,99.0,19.0,2.0,8.0,4.0,8.0,1.0,1.0,8.0,1.0,2.0,30.0,214.0,1
1.0,218.0,29.0,2.0,10.0,4.0,2.0,0.0,0.0,1.0,0.0,2.0,38.0,6.0,0
1.0,103.0,60.0,1.0,6.0,4.0,76.0,1.0,0.0,1.0,0.0,2.0,67.0,1.0,0
1.0,135.0,193.0,2.0,2.0,4.0,4.0,0.0,0.0,1.0,0.0,2.0,1.0,93.0,0
0.0,29.0,151.0,2.0,2.0,4.0,11.0,0.0,0.0,1.0,0.0,2.0,24.0,34.0,0
1.0,163.0,21.0,2.0,4.0,4.0,7.0,0.0,0.0,1.0,0.0,2.0,124.0,181.0,0
1.0,167.0,66.0,2.0,6.0,4.0,104.0,1.0,0.0,1.0,1.0,2.0,157.0,1.0,0
0.0,247.0,33.0,2.0,3.0,5.0,52.0,1.0,0.0,1.0,1.0,2.0,1.0,94.0,1
1.0,339.0,206.0,2.0,14.0,8.0,129.0,1.0,1.0,10.0,1.0,2.0,1.0,150.0,1
0.0,212.0,11.0,2.0,1.0,1.0,1.0,0.0,1.0,11.0,0.0,2.0,69.0,19.0,0
1.0,314.0,197.0,2.0,10.0,9.0,1.0,1.0,1.0,20.0,0.0,2.0,50.0,60.0,0
1.0,40.0,151.0,1.0,4.0,8.0,23.0,1.0,0.0,1.0,1.0,2.0,45.0,1.0,0
1.0,53.0,153.0,1.0,10.0,8.0,31.0,0.0,0.0,1.0,0.0,2.0,92.0,1.0,0
0.0,243.0,82.0,2.0,3.0,5.0,14.0,0.0,0.0,1.0,0.0,1.0,170.0,1.0,0
1.0,277.0,113.0,2.0,9.0,4.0,93.0,0.0,0.0,1.0,0.0,2.0,147.0,66.0,0
0.0,330.0,94.0,2.0,11.0,8.0,66.0,1.0,1.0,7.0,0.0,2.0,12.0,120.0,1
1.0,349.0,210.0,2.0,10.0,9.0,120.0,1.0,1.0,2.0,1.0,2.0,1.0,53.0,1
1.0,184.0,12.0,1.0,13.0,4.0,3.0,0.0,0.0,1.0,0.0,2.0,63.0,1.0,0
0.0,141.0,55.0,1.0,10.0,8.0,47.0,0.0,0.0,1.0,0.0,2.0,91.0,18.0,0
0.0,267.0,1.0,2.0,8.0,4.0,58.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,1
1.0,149.0,36.0,1.0,8.0,4.0,2.0,0.0,0.0,1.0,0.0,2.0,58.0,73.0,0
1.0,126.0,47.0,2.0,9.0,4.0,74.0,1.0,1.0,6.0,1.0,2.0,32.0,4.0,1
1.0,316.0,169.0,2.0,1.0,1.0,85.0,1.0,1.0,6.0,0.0,2.0,1.0,226.0,1
1.0,191.0,73.0,2.0,13.0,8.0,103.0,1.0,0.0,1.0,1.0,2.0,1.0,1.0,1
1.0,71.0,152.0,2.0,14.0,4.0,2.0,1.0,1.0,10.0,0.0,2.0,18.0,108.0,1
0.0,20.0,164.0,2.0,14.0,8.0,26.0,1.0,1.0,12.0,0.0,2.0,1.0,200.0,1
0.0,269.0,96.0,2.0,4.0,8.0,26.0,0.0,0.0,1.0,1.0,1.0,86.0,1.0,0
0.0,307.0,123.0,2.0,6.0,8.0,65.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,0
1.0,199.0,66.0,2.0,3.0,4.0,26.0,0.0,0.0,1.0,1.0,2.0,73.0,1.0,0
0.0,82.0,139.0,2.0,11.0,4.0,110.0,1.0,1.0,6.0,1.0,2.0,38.0,1.0,1
0.0,150.0,109.0,2.0,4.0,4.0,93.0,0.0,0.0,1.0,1.0,1.0,32.0,1.0,0
0.0,122.0,193.0,2.0,14.0,8.0,67.0,1.0,1.0,2.0,0.0,2.0,38.0,12.0,1
1.0,114.0,92.0,2.0,13.0,4.0,79.0,1.0,1.0,2.0,1.0,2.0,38.0,1.0,1
1.0,124.0,26.0,2.0,11.0,8.0,5.0,0.0,0.0,1.0,1.0,2.0,77.0,88.0,0
0.0,95.0,178.0,2.0,13.0,8.0,73.0,1.0,1.0,7.0,0.0,2.0,131.0,112.0,1
1.0,183.0,52.0,2.0,14.0,8.0,81.0,1.0,1.0,5.0,1.0,2.0,89.0,144.0,1
0.0,119.0,40.0,2.0,1.0,1.0,1.0,0.0,1.0,2.0,0.0,2.0,27.0,94.0,0
1.0,200.0,212.0,2.0,14.0,8.0,40.0,1.0,1.0,2.0,1.0,2.0,154.0,115.0,1
1.0,8.0,2.0,2.0,8.0,4.0,2.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,1
0.0,274.0,73.0,2.0,8.0,4.0,55.0,1.0,1.0,9.0,1.0,2.0,129.0,208.0,1
1.0,190.0,47.0,2.0,13.0,4.0,38.0,1.0,1.0,2.0,1.0,2.0,156.0,238.0,1
1.0,290.0,136.0,2.0,8.0,8.0,119.0,1.0,1.0,10.0,0.0,2.0,64.0,177.0,1
0.0,39.0,22.0,2.0,9.0,4.0,41.0,0.0,0.0,1.0,0.0,2.0,77.0,6.0,0
1.0,165.0,199.0,2.0,2.0,4.0,65.0,1.0,1.0,10.0,0.0,2.0,87.0,133.0,1
1.0,168.0,94.0,2.0,13.0,8.0,97.0,1.0,1.0,4.0,0.0,2.0,105.0,94.0,1
1.0,329.0,69.0,2.0,8.0,4.0,56.0,0.0,0.0,1.0,1.0,2.0,107.0,1.0,0
0.0,296.0,181.0,2.0,6.0,4.0,53.0,1.0,1.0,4.0,1.0,2.0,52.0,1.0,1
0.0,72.0,26.0,2.0,8.0,4.0,47.0,0.0,1.0,3.0,1.0,2.0,69.0,107.0,0
1.0,98.0,33.0,2.0,6.0,4.0,14.0,0.0,0.0,1.0,0.0,2.0,69.0,1.0,0
1.0,78.0,1.0,2.0,13.0,4.0,3.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,1
1.0,279.0,119.0,2.0,8.0,4.0,26.0,0.0,0.0,1.0,1.0,2.0,1.0,82.0,0
1.0,109.0,10.0,2.0,3.0,5.0,1.0,1.0,0.0,1.0,1.0,2.0,1.0,1.0,1
1.0,62.0,164.0,2.0,14.0,4.0,8.0,1.0,1.0,7.0,0.0,2.0,39.0,1.0,1
0.0,69.0,111.0,2.0,11.0,4.0,60.0,1.0,1.0,8.0,0.0,2.0,41.0,202.0,1
1.0,178.0,66.0,2.0,6.0,4.0,43.0,0.0,1.0,3.0,1.0,2.0,165.0,1.0,0
0.0,214.0,105.0,2.0,10.0,4.0,85.0,1.0,0.0,1.0,1.0,2.0,1.0,206.0,1
0.0,95.0,164.0,1.0,6.0,4.0,81.0,1.0,0.0,1.0,0.0,2.0,38.0,1.0,0
1.0,299.0,151.0,2.0,3.0,5.0,1.0,1.0,1.0,12.0,0.0,2.0,1.0,163.0,1
1.0,135.0,142.0,2.0,11.0,8.0,94.0,1.0,1.0,7.0,0.0,2.0,125.0,71.0,1
0.0,43.0,5.0,2.0,11.0,4.0,26.0,0.0,1.0,2.0,0.0,2.0,86.0,136.0,1
0.0,76.0,173.0,2.0,14.0,8.0,14.0,1.0,1.0,3.0,1.0,2.0,102.0,119.0,1
0.0,280.0,132.0,2.0,10.0,5.0,99.0,1.0,1.0,7.0,0.0,2.0,123.0,239.0,1
0.0,228.0,50.0,2.0,6.0,4.0,7.0,0.0,0.0,1.0,0.0,2.0,1.0,106.0,0
1.0,107.0,33.0,2.0,11.0,4.0,43.0,1.0,0.0,1.0,1.0,2.0,98.0,1.0,1
1.0,36.0,163.0,2.0,8.0,5.0,16.0,0.0,1.0,3.0,1.0,2.0,69.0,8.0,0
0.0,49.0,54.0,2.0,11.0,4.0,49.0,1.0,1.0,6.0,0.0,2.0,77.0,194.0,1
1.0,281.0,66.0,2.0,7.0,5.0,58.0,1.0,1.0,13.0,1.0,2.0,133.0,195.0,1
0.0,291.0,46.0,2.0,5.0,3.0,1.0,1.0,0.0,1.0,1.0,2.0,32.0,26.0,0
0.0,76.0,54.0,2.0,5.0,3.0,1.0,0.0,1.0,2.0,0.0,2.0,69.0,37.0,0
0.0,92.0,189.0,2.0,11.0,8.0,37.0,0.0,0.0,1.0,0.0,2.0,98.0,2.0,0
1.0,58.0,169.0,2.0,3.0,4.0,14.0,1.0,0.0,1.0,1.0,2.0,32.0,43.0,0
1.0,290.0,214.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,1.0,1.0,0
1.0,18.0,151.0,2.0,9.0,8.0,5.0,0.0,1.0,2.0,0.0,2.0,38.0,2.0,0
1.0,239.0,119.0,2.0,6.0,5.0,73.0,1.0,1.0,2.0,0.0,2.0,1.0,115.0,1
1.0,267.0,17.0,2.0,3.0,8.0,85.0,1.0,0.0,1.0,1.0,2.0,107.0,1.0,1
1.0,312.0,17.0,1.0,4.0,8.0,75.0,1.0,0.0,1.0,0.0,2.0,63.0,95.0,1
1.0,154.0,69.0,1.0,7.0,4.0,4.0,0.0,0.0,1.0,1.0,1.0,24.0,1.0,0
0.0,102.0,1.0,2.0,8.0,4.0,1.0,0.0,0.0,1.0,0.0,3.0,65.0,1.0,1
0.0,83.0,28.0,2.0,11.0,4.0,11.0,0.0,1.0,2.0,1.0,2.0,69.0,12.0,0
0.0,334.0,200.0,2.0,11.0,4.0,117.0,1.0,0.0,1.0,1.0,2.0,4.0,229.0,1
0.0,166.0,73.0,1.0,5.0,3.0,1.0,0.0,0.0,1.0,0.0,2.0,53.0,21.0,0
0.0,135.0,34.0,2.0,8.0,4.0,58.0,1.0,1.0,6.0,1.0,2.0,102.0,172.0,1
1.0,179.0,66.0,1.0,9.0,4.0,101.0,0.0,0.0,1.0,1.0,2.0,98.0,1.0,0
0.0,265.0,121.0,2.0,11.0,4.0,102.0,1.0,1.0,4.0,1.0,2.0,1.0,1.0,1
1.0,81.0,20.0,2.0,8.0,8.0,3.0,1.0,0.0,1.0,0.0,2.0,63.0,1.0,0
1.0,85.0,46.0,2.0,2.0,8.0,45.0,1.0,1.0,7.0,0.0,2.0,69.0,98.0,1
0.0,187.0,48.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,2.0,107.0,1.0,0
1.0,91.0,180.0,2.0,9.0,4.0,24.0,1.0,0.0,1.0,1.0,2.0,92.0,1.0,0
1.0,114.0,194.0,2.0,3.0,5.0,1.0,0.0,0.0,1.0,1.0,2.0,62.0,1.0,0
0.0,35.0,137.0,2.0,13.0,8.0,20.0,1.0,1.0,8.0,0.0,2.0,30.0,1.0,1
0.0,83.0,169.0,1.0,4.0,8.0,65.0,0.0,0.0,1.0,1.0,2.0,3.0,17.0,0
1.0,17.0,209.0,3.0,1.0,7.0,1.0,0.0,0.0,1.0,1.0,3.0,143.0,240.0,1
1.0,92.0,18.0,2.0,7.0,4.0,26.0,0.0,0.0,1.0,1.0,2.0,38.0,2.0,0
0.0,340.0,192.0,2.0,1.0,1.0,1.0,1.0,1.0,12.0,1.0,2.0,1.0,171.0,1
0.0,295.0,188.0,2.0,4.0,8.0,110.0,1.0,0.0,1.0,1.0,2.0,1.0,1.0,1
0.0,144.0,22.0,2.0,9.0,4.0,7.0,0.0,0.0,1.0,1.0,2.0,102.0,1.0,0
1.0,53.0,90.0,1.0,3.0,8.0,2.0,0.0,0.0,1.0,0.0,2.0,45.0,50.0,0
